Database of representative transcript models for protein-coding genes in 3T3 cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for mouse had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from 3T3 cells; only genes detected by 3P-Seq are included in the table.
Coordinates of mouse genes are based on the mm9 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_175211	Ralgps1	chr2	-	32992493	33226998	32993199	33196289	20	32992493,32996514,32998563,32998819,33000917,33002089,33010807,33013291,33014429,33023700,33027937,33029930,33115997,33129080,33131665,33140344,33180172,33192032,33196232,33226789,	32993229,32996606,32998669,32998912,33001023,33002173,33010859,33013449,33014556,33023768,33028031,33030068,33116124,33129173,33131755,33140428,33180223,33192140,33196353,33226998,
NM_008161	Gpx3	chr11	+	54716355	54723878	54716467	54723160	5	54716355,54720628,54722042,54722541,54722938,	54716554,54720782,54722160,54722641,54723878,
NM_153588	Mkl2	chr16	+	13358513	13417621	13358731	13412788	15	13358513,13378356,13379932,13381620,13384286,13385698,13394915,13398316,13400172,13400745,13403247,13405341,13405857,13409709,13412252,	13358852,13378422,13379988,13381696,13384448,13385877,13395053,13398579,13400272,13401777,13403403,13405500,13405995,13409770,13417621,
NM_198292	Tex2	chr11	-	106363461	106474244	106364909	106429916	12	106363461,106368180,106373215,106374900,106381195,106390575,106395184,106405485,106407977,106410027,106428278,106474171,	106365032,106368301,106373425,106375026,106381328,106390675,106395331,106405733,106408317,106410228,106429941,106474244,
NM_008517	Lta4h	chr10	+	92916140	92947641	92916254	92947525	19	92916140,92922561,92924054,92927189,92928693,92929856,92931500,92931792,92933544,92934040,92934598,92935643,92937220,92937662,92941191,92943435,92944994,92945706,92947407,	92916413,92922692,92924175,92927258,92928798,92929909,92931573,92931933,92933568,92934111,92934710,92935788,92937324,92937733,92941246,92943531,92945077,92945811,92947641,
NM_001002011	Lmna	chr3	-	88285071	88307274	88285995	88307025	12	88285071,88286267,88287239,88287748,88287968,88288536,88288848,88290125,88290381,88290729,88292196,88306669,	88286022,88286534,88287335,88287868,88288076,88288759,88289069,88290251,88290552,88290855,88292353,88307274,
NM_001007580	Fndc3c1	chrX	-	103615399	103680568	103615798	103669247	27	103615399,103617012,103620011,103620519,103621020,103626625,103627771,103628096,103628621,103628846,103629601,103630288,103631659,103632956,103633216,103633958,103634546,103637939,103639497,103639922,103640831,103642710,103644556,103667989,103668406,103669169,103680283,	103616134,103617134,103620178,103620732,103621295,103626775,103627885,103628203,103628724,103628965,103629673,103630427,103631746,103633131,103633338,103634012,103634685,103637999,103639637,103639978,103641536,103642981,103644633,103668065,103668520,103669286,103680568,
NM_017465	Sult2b1	chr7	-	52985358	53014925	52985369	53014823	7	52985358,52986607,52988988,52989356,52990504,52997423,53014761,	52985569,52986788,52989083,52989483,52990713,52997566,53014925,
NM_001081963	9430020K01Rik	chr18	+	4634926	4682866	4649128	4680258	4	4634926,4649072,4672512,4680223,	4635029,4649403,4676165,4682866,
NM_001033286	Slc30a10	chr1	+	187278726	187292638	187278942	187288434	4	187278726,187280230,187286565,187287955,	187279558,187280308,187286805,187292638,
NM_030889	Sorcs2	chr5	-	36359839	36740788	36361976	36740694	27	36359839,36363877,36366640,36367215,36368468,36369307,36370510,36371700,36373800,36378345,36380054,36380769,36381959,36384740,36386091,36389130,36390449,36393096,36398618,36405186,36407987,36410736,36413974,36420522,36496471,36571793,36740214,	36362041,36363981,36366743,36367315,36368594,36369420,36370634,36371834,36373987,36378517,36380183,36380903,36382080,36384848,36386183,36389207,36390552,36393243,36398798,36405276,36408106,36410801,36414048,36420687,36496571,36571861,36740788,
NM_033618	Supt16	chr14	-	52780114	52816914	52781351	52816825	26	52780114,52782361,52782858,52784096,52790501,52791100,52791712,52792122,52793145,52793451,52793670,52794916,52796034,52796284,52796623,52796829,52797718,52797958,52799148,52799775,52800691,52801211,52801831,52802686,52803602,52816759,	52781497,52782439,52782988,52784226,52790671,52791176,52791825,52792248,52793264,52793578,52793806,52795044,52796188,52796400,52796719,52796895,52797831,52798032,52799239,52799948,52800843,52801358,52801984,52802857,52803695,52816914,
NM_009908	Cmas	chr6	+	142705205	142724227	142705292	142723860	8	142705205,142712806,142713073,142716323,142719042,142719685,142720634,142723669,	142705546,142712949,142713229,142716457,142719137,142719857,142720788,142724227,
NM_138589	Ubfd1	chr7	+	129210711	129225706	129210796	129222074	7	129210711,129211177,129212294,129215215,129215423,129219621,129221963,	129210998,129211507,129212503,129215281,129215529,129219704,129225706,
NM_008562	Mcl1	chr3	+	95462642	95467099	95462778	95464746	4	95462642,95462914,95463683,95464629,	95462913,95463410,95463931,95467099,
NM_001131054	Pttg1	chr11	-	43233773	43239750	43233830	43239172	6	43233773,43234608,43236394,43238220,43239084,43239702,	43233910,43234767,43236488,43238399,43239183,43239750,
NM_001025605	Gm527	chr12	+	66018897	66025579	66021792	66025330	5	66018897,66021791,66023311,66024493,66025146,	66019178,66022316,66023401,66024628,66025579,
NM_001163624	Prepl	chr17	-	85462835	85489614	85463983	85482607	14	85462835,85464381,85464971,85465487,85468224,85469767,85471251,85475205,85475948,85477828,85480403,85481311,85482532,85489584,	85464073,85464455,85465095,85465637,85468441,85469943,85471449,85475391,85476165,85477964,85480610,85481378,85482655,85489614,
NM_021434	Gpr180	chr14	+	118536348	118562480	118536414	118561969	9	118536348,118538958,118547306,118552790,118553098,118557118,118559214,118560778,118561810,	118536562,118539117,118547507,118552971,118553148,118557276,118559406,118560856,118562480,
NM_001252403	Gria1	chr11	+	56826547	57143742	56828780	57141148	16	56826547,56828655,56999294,57003154,57014627,57031273,57034519,57042422,57050395,57051448,57056250,57097011,57102749,57124109,57131167,57140944,	56826672,56828793,56999534,57003339,57014681,57031435,57034687,57042527,57050506,57051655,57056621,57097210,57102997,57124224,57131302,57143742,
NM_001025388	Gm5506	chr4	+	149611432	149623069	149613590	149622664	12	149611432,149613581,149615153,149616230,149618113,149618349,149619223,149620678,149621559,149621939,149622169,149622594,	149611449,149613675,149615249,149616289,149618183,149618483,149619446,149620876,149621761,149622048,149622228,149623069,
NM_028349	Sass6	chr3	+	116297925	116333921	116298031	116331732	17	116297925,116306379,116308114,116308582,116310240,116311301,116313181,116316823,116321173,116321477,116321641,116322168,116322975,116324300,116329990,116331435,116331625,	116298096,116306440,116308194,116308687,116310412,116311367,116313301,116317015,116321368,116321567,116321821,116322250,116323109,116324426,116330085,116331530,116333921,
NM_011989	Slc27a4	chr2	+	29658199	29673002	29659685	29671253	13	29658199,29659679,29661135,29662875,29665181,29665355,29666380,29666705,29667088,29667784,29668071,29668307,29671095,	29658480,29659846,29661530,29663034,29665251,29665447,29666490,29666915,29667215,29667922,29668236,29668454,29673002,
NM_029335	1700026D08Rik	chr7	-	90924128	90943349	90924479	90943320	7	90924128,90925579,90928673,90940141,90941718,90942505,90943251,	90924672,90925653,90928832,90940232,90941954,90942595,90943349,
NM_011988	Slc27a3	chr3	-	90189162	90193849	90189278	90193712	10	90189162,90190171,90190401,90190669,90190985,90191176,90191557,90192249,90192611,90193093,	90189455,90190302,90190499,90190868,90191076,90191371,90191682,90192408,90192821,90193849,
NM_011978	Slc27a2	chr2	+	126378759	126413977	126378890	126413672	10	126378759,126387272,126390413,126393482,126400437,126403595,126404584,126406641,126411987,126413495,	126379368,126387482,126390572,126393607,126400632,126403686,126404783,126406739,126412118,126413977,
NM_029144	4930503B20Rik	chr3	-	146308155	146314281	146309365	146314115	2	146308155,146313438,	146309393,146314281,
NM_134134	Hmgxb3	chr18	-	61290933	61336704	61291793	61331938	21	61290933,61293505,61295124,61295880,61297056,61300444,61301312,61306082,61306900,61310022,61311838,61314681,61314913,61316996,61317268,61322550,61325138,61326849,61330861,61331804,61336231,	61292249,61293715,61295241,61296014,61297276,61300629,61301444,61306210,61307202,61310172,61311937,61314779,61315086,61317172,61317415,61322682,61325237,61327347,61331036,61331940,61336704,
NM_178017	Hmgxb4	chr8	+	77517601	77555876	77522806	77553932	11	77517601,77522733,77523458,77523711,77524548,77544142,77545701,77547097,77547896,77553386,77553887,	77517648,77522837,77523607,77523790,77525483,77544224,77545766,77547203,77548066,77553509,77555876,
NM_146191	Lrrk1	chr7	-	73403635	73533227	73404801	73526434	34	73403635,73406623,73406931,73410310,73411376,73414623,73415612,73417702,73419661,73423408,73424079,73426513,73427059,73430120,73432325,73433969,73434498,73435613,73437142,73439679,73440298,73441006,73445747,73447540,73450278,73451730,73451990,73453546,73475554,73477164,73478000,73487647,73526337,73533105,	73404979,73406725,73407782,73410427,73411494,73414775,73415807,73417980,73419859,73423575,73424329,73426653,73427223,73430292,73432602,73434129,73434619,73435786,73437307,73439894,73440411,73441136,73445824,73447653,73450416,73451894,73452118,73453773,73475703,73477344,73478172,73487811,73526552,73533227,
NM_178601	Imp4	chr1	+	34496673	34502577	34496769	34501315	9	34496673,34496885,34499754,34500222,34500407,34500613,34500841,34501040,34501202,	34496772,34496994,34499838,34500332,34500540,34500768,34500936,34501114,34502577,
NM_130878	Cdhr1	chr14	-	37891042	37911497	37892590	37911329	17	37891042,37893647,37894518,37895329,37895949,37898109,37898697,37900562,37902123,37902552,37903768,37905128,37907187,37908240,37909382,37910447,37911274,	37893127,37893905,37894747,37895397,37896114,37898262,37898901,37900663,37902202,37902696,37903885,37905215,37907277,37908291,37909528,37910543,37911497,
NM_019813	Dbn1	chr13	-	55574789	55589437	55575583	55589309	14	55574789,55575816,55576220,55577506,55578911,55579137,55582709,55582899,55583273,55583511,55583773,55584052,55584747,55589223,	55575654,55575919,55576897,55577677,55579041,55579197,55582773,55583051,55583351,55583658,55583848,55584165,55584803,55589437,
NM_001162980	1700024P16Rik	chr4	+	104586060	104689464	104586094	104688748	20	104586060,104617708,104621278,104623457,104651590,104658860,104660754,104661568,104662802,104668302,104668505,104671930,104673025,104674726,104676477,104683055,104685892,104688214,104688456,104688735,	104586295,104618456,104621437,104623491,104651691,104658895,104660786,104661671,104662962,104668417,104668546,104671994,104673124,104674758,104676550,104683142,104685986,104688371,104688490,104689464,
NM_010021	Dazl	chr17	-	50418720	50432945	50420573	50432734	11	50418720,50422452,50423562,50424320,50425575,50426852,50427079,50427435,50427938,50428416,50432731,	50420636,50422551,50423676,50424371,50425647,50426992,50427143,50427487,50428030,50428563,50432945,
NM_024468	Trim39	chr17	-	36395818	36408949	36397318	36406006	7	36395818,36398435,36399054,36400673,36404069,36405553,36408837,	36397866,36398551,36399077,36400904,36404165,36406011,36408949,
NM_011552	Tcof1	chr18	-	60973391	61008618	60974195	61008512	25	60973391,60974176,60974611,60975654,60977683,60978515,60979041,60981296,60982457,60988018,60988309,60988667,60991166,60991427,60991819,60992080,60992374,60993073,60995308,60997550,60998328,60999225,61002879,61005464,61008404,	60973842,60974222,60974706,60976182,60977864,60978598,60979264,60981418,60982644,60988213,60988489,60988769,60991334,60991649,60991963,60992278,60992584,60993286,60995560,60997624,60998515,60999287,61003025,61005520,61008618,
NM_153390	Pxt1	chr17	-	29070931	29079207	29071646	29078237	3	29070931,29078186,29079141,	29071751,29078314,29079207,
NM_053170	Trim33	chr3	+	103083215	103162681	103083801	103157832	20	103083215,103114231,103114746,103115303,103125467,103128567,103130010,103130714,103132960,103134002,103135532,103141321,103143202,103145482,103148216,103150567,103152243,103155925,103157489,103157619,	103084369,103114350,103114891,103115436,103125584,103128682,103130157,103130832,103133235,103134167,103135730,103141454,103143266,103145642,103148566,103150691,103152318,103156078,103157540,103162681,
NM_053084	Trim32	chr4	+	65266019	65277271	65274241	65276209	2	65266019,65274162,	65266103,65277271,
NM_197987	Trim37	chr11	+	86940576	87034184	86940975	87031836	24	86940576,86943217,86951091,86953986,86956628,86958965,86960435,86962797,86973322,86977320,86980103,86980941,86991350,86995922,86998385,86999880,87003575,87010322,87014819,87019434,87020265,87023270,87029938,87031753,	86940996,86943319,86951132,86954103,86956716,86959088,86960559,86962865,86973447,86977371,86980185,86981018,86991530,86996037,86998604,87000017,87003661,87010517,87015128,87019557,87020455,87023389,87030049,87034184,
NM_178872	Trim36	chr18	-	46326972	46372261	46327066	46372018	10	46326972,46328798,46332031,46335201,46335524,46338054,46345775,46348044,46355727,46371955,	46327421,46329096,46332322,46335326,46335778,46338150,46345922,46348370,46355962,46372261,
NM_029979	Trim35	chr14	+	66915861	66930255	66915906	66928173	6	66915861,66922017,66922841,66925862,66926648,66927571,	66916386,66922113,66923072,66925885,66926767,66930255,
NM_019718	Arl3	chr19	-	46605599	46647575	46605828	46647532	6	46605599,46616841,46617971,46626062,46632727,46647529,	46605876,46617027,46618022,46626179,46632871,46647575,
NM_019740	Foxo3	chr10	-	41904878	41996548	41916306	41995239	4	41904878,41916271,41994621,41996331,	41906101,41917707,41995347,41996548,
NM_019739	Foxo1	chr3	+	52072258	52154031	52072723	52150298	3	52072258,52148960,52150917,	52073344,52150312,52154031,
NM_145614	Dlat	chr9	-	50442744	50467885	50444529	50467571	14	50442744,50445560,50446025,50448328,50452130,50452545,50453143,50457736,50458855,50461726,50465949,50466269,50466792,50467295,	50444659,50445697,50446188,50448444,50452238,50452638,50453211,50457878,50459043,50461853,50466103,50466394,50466894,50467885,
NM_001199293	Tex14	chr11	+	87241092	87369324	87241182	87369022	31	87241092,87247310,87287905,87298201,87299750,87306541,87308453,87309701,87311331,87312985,87323069,87324926,87325634,87327443,87330169,87333156,87334139,87335996,87341345,87345848,87347040,87349034,87350196,87352067,87352497,87355991,87356785,87362933,87365032,87368429,87368985,	87241217,87247447,87288020,87298367,87299887,87306623,87308584,87309815,87311455,87313164,87323221,87325117,87325785,87328363,87330276,87333239,87334421,87336097,87341412,87345930,87347103,87349162,87350402,87352164,87352572,87356069,87356879,87363026,87365142,87368481,87369324,
NM_018789	Foxo4	chrX	+	98449866	98456211	98450159	98454861	3	98449866,98453515,98454853,	98450612,98454572,98456211,
NM_145449	Ifi27l2b	chr12	-	104689108	104695433	104689284	104695369	7	104689108,104690015,104690680,104693931,104694567,104695224,104695362,	104689562,104690177,104690710,104694114,104694729,104695254,104695433,
NM_029803	Ifi27l2a	chr12	-	104680379	104681890	104680519	104681843	4	104680379,104681041,104681691,104681836,	104680593,104681203,104681721,104681890,
NM_021513	Thap11	chr8	+	108379002	108380850	108379260	108380178	1	108379002,	108380850,
NM_001081240	Prmt10	chr8	+	80073295	80105236	80073446	80105148	12	80073295,80079563,80082777,80084705,80086312,80087874,80088852,80092073,80095907,80101236,80104524,80104932,	80073635,80079712,80083014,80084873,80086415,80087981,80089045,80092257,80096625,80101390,80104647,80105236,
NM_028108	Naa50	chr16	+	44139921	44163478	44140216	44159753	5	44139921,44156525,44157186,44157992,44159575,	44140224,44156659,44157306,44158059,44163478,
NM_001042565	Wsb1	chr11	-	79052927	79056526	79053804	79055643	4	79052927,79054189,79055096,79055485,	79053964,79054297,79055210,79056526,
NM_013810	Dbnl	chr11	+	5688485	5700978	5688562	5700002	13	5688485,5691794,5693652,5694239,5695450,5696748,5697026,5697286,5697629,5698018,5698218,5699236,5699862,	5688645,5691850,5693765,5694314,5695597,5696826,5697178,5697338,5697723,5698114,5698328,5699342,5700978,
NM_026667	Fam114a1	chr5	+	65361313	65433110	65370954	65431979	14	65361313,65370946,65387053,65397036,65397272,65400226,65406554,65412840,65419648,65421303,65422493,65425610,65429926,65431862,	65361383,65371302,65387141,65397150,65397382,65400361,65406707,65412964,65419740,65421465,65422633,65425683,65429980,65433110,
NM_026342	Fam114a2	chr11	-	57296501	57332146	57297519	57327776	14	57296501,57301068,57303611,57305421,57306505,57313227,57318735,57320338,57320994,57322879,57326743,57327137,57327596,57332074,	57297642,57301122,57303684,57305561,57306628,57313307,57318859,57320497,57321129,57322968,57326836,57327237,57327793,57332146,
