Database of representative transcript models for protein-coding genes in HEK293T cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HEK293T cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_001144952	SDK2	chr17	-	68842106	69151822	68846320	69151822	45	68842106,68856332,68857970,68858383,68860206,68865812,68869417,68872991,68876140,68886910,68887181,68888627,68891609,68893580,68894178,68895569,68898020,68899173,68901293,68901942,68902888,68905768,68906053,68906901,68908753,68909387,68909679,68922377,68923544,68926899,68930020,68931119,68931649,68938244,68939235,68941465,68943183,68945472,68945697,68948545,68955348,68963639,68979845,69015171,69151758,	68846674,68856459,68858109,68858524,68860371,68865938,68869579,68873129,68876327,68887026,68887283,68888684,68891745,68893651,68894282,68895771,68898215,68899272,68901483,68902058,68903126,68905919,68906163,68907023,68908945,68909486,68909875,68922493,68923726,68927040,68930168,68931256,68931826,68938347,68939403,68941582,68943378,68945556,68945888,68948657,68955482,68963787,68979952,69015331,69151822,
NM_001128228	TPRN	chr9	-	139205890	139214984	139206384	139214984	4	139205890,139206531,139206723,139213259,	139206447,139206638,139206964,139214984,
NM_024817	THSD4	chr15	+	69220841	69862668	69220920	69856767	17	69220841,69234255,69294427,69322041,69336005,69491079,69739922,69807941,69810513,69817124,69824498,69826230,69827813,69837294,69844412,69850456,69856624,	69220949,69234325,69294792,69322489,69336108,69491216,69740127,69808117,69810610,69817400,69824628,69826435,69827987,69837468,69844592,69850601,69862668,
NM_019099	FAM212B	chr1	-	112066947	112083569	112071112	112083387	2	112066947,112083330,	112071949,112083569,
NM_018676	THSD1	chr13	-	51849304	51878630	51849546	51874736	5	51849304,51858163,51869367,51874678,51878166,	51850925,51858322,51870330,51874817,51878630,
NM_031422	CHST9	chr18	-	22749659	23019300	22750220	22976771	6	22749659,22778290,22858077,22882426,22976650,23019097,	22751312,22778328,22858119,22882465,22976867,23019300,
NM_001847	COL4A6	chrX	-	107285493	107569360	107286885	107569257	45	107285493,107289347,107290348,107291504,107292777,107294485,107294762,107295255,107299380,107299830,107300494,107300695,107301272,107302354,107304325,107304975,107305539,107306726,107308569,107309102,107310400,107310782,107316981,107317733,107318402,107320277,107321278,107322358,107323513,107324419,107324967,107326396,107332813,107334205,107335324,107335545,107336403,107339854,107341557,107343997,107349583,107351125,107440633,107567827,107569243,	107287146,107289634,107290540,107291621,107292924,107294584,107294924,107295372,107299506,107299902,107300602,107300803,107301347,107302418,107304507,107305101,107305683,107306897,107308731,107309324,107310508,107310854,107317165,107317913,107318563,107320382,107321419,107322466,107323583,107324473,107325012,107326465,107332867,107334298,107335366,107335581,107336466,107339890,107341626,107344114,107349628,107351260,107440714,107567879,107569360,
NM_033380	COL4A5	chrX	+	107569729	107827428	107570011	107826264	51	107569729,107669631,107688949,107693767,107698514,107698644,107701298,107701696,107703459,107705795,107707837,107707963,107708176,107710418,107710567,107710868,107712769,107714369,107716500,107720943,107721446,107725394,107726883,107727262,107728587,107731278,107731770,107732849,107736627,107744796,107750144,107751688,107752561,107754121,107755590,107756095,107785216,107795392,107796381,107797018,107798204,107807382,107810564,107810770,107811645,107815916,107817367,107822633,107824692,107825152,107826182,	107570092,107669691,107689039,107693812,107698559,107698707,107701352,107701723,107703540,107705858,107707873,107708005,107708269,107710472,107710624,107710913,107712823,107714411,107716633,107721117,107721530,107725487,107726954,107727454,107728756,107731371,107731875,107732947,107736778,107744910,107750312,107751778,107752711,107754220,107755680,107756235,107785343,107795473,107796480,107797069,107798392,107807519,107810637,107810842,107811774,107816015,107817580,107822811,107824807,107825325,107827428,
NM_000092	COL4A4	chr2	-	227575677	227737519	227580284	227720443	48	227575677,227580977,227583272,227585140,227595007,227595464,227600859,227603402,227604904,227605107,227606369,227615107,227616036,227620434,227623027,227623936,227625264,227627553,227628904,227630398,227632364,227633095,227635489,227650853,227653402,227655074,227661612,227662827,227667084,227671653,227672579,227674463,227674824,227675748,227676103,227676931,227681540,227681792,227682183,227684637,227687587,227691604,227692854,227693973,227713120,227717475,227720372,227736966,	227580548,227581264,227583461,227585257,227595133,227595471,227600969,227603558,227605015,227605236,227606441,227615215,227616144,227620509,227623091,227624118,227625372,227627697,227629075,227630560,227632583,227633203,227635558,227651037,227653509,227655147,227661776,227662917,227667249,227671758,227672649,227674517,227674869,227675808,227676157,227677012,227681582,227681828,227682246,227684673,227687656,227691721,227692899,227694108,227713198,227717518,227720544,227737519,
NM_000091	COL4A3	chr2	+	227737524	227887803	227737686	227884830	52	227737524,227810927,227813102,227817279,227817910,227818913,227819644,227820517,227821402,227824099,227824295,227826255,227826520,227827071,227827615,227828985,227829302,227830562,227832752,227834041,227836739,227839376,227839952,227842869,227843729,227845908,227849344,227850408,227852752,227853399,227853852,227855324,227856726,227857170,227862109,227862958,227863706,227866150,227867449,227867923,227868228,227870633,227871641,227875997,227876818,227876978,227877944,227880669,227881858,227882163,227883735,227884745,	227737773,227810984,227813192,227817324,227817955,227818976,227819698,227820544,227821480,227824162,227824331,227826297,227826598,227827134,227827675,227829030,227829356,227830604,227832837,227834077,227836904,227839469,227840048,227842940,227843912,227846077,227849437,227850513,227852850,227853550,227853966,227855492,227856816,227857305,227862208,227863048,227863846,227866277,227867530,227868022,227868276,227870819,227871772,227876070,227876890,227877104,227878043,227880879,227882036,227882278,227883908,227887803,
NM_001846	COL4A2	chr13	+	109757631	109963371	109758251	109962539	48	109757631,109758207,109758416,109807819,109875081,109875300,109878814,109880232,109880748,109880892,109882672,109884748,109886616,109888349,109888965,109890136,109896176,109897145,109900026,109900652,109907690,109909118,109912461,109912625,109915752,109916350,109917387,109919564,109923276,109928350,109930567,109932863,109935252,109936002,109939792,109940058,109941580,109942417,109943558,109945689,109952015,109953468,109953730,109954194,109954495,109956762,109958282,109962281,	109757876,109758295,109758471,109807900,109875216,109875345,109878931,109880304,109880784,109880955,109882708,109884790,109886715,109888385,109889016,109890181,109896230,109897212,109900137,109900802,109907783,109909282,109912534,109912732,109915954,109916410,109917444,109919672,109923498,109928512,109930738,109933007,109935375,109936184,109939856,109940133,109941688,109942525,109943630,109945815,109952132,109953630,109953829,109954341,109954612,109956954,109958569,109963371,
NM_001845	COL4A1	chr13	-	109599317	109757497	109600710	109757375	52	109599317,109602681,109605630,109611539,109612577,109613810,109615209,109616579,109617505,109619976,109620894,109623067,109624247,109624793,109624970,109625565,109626771,109626973,109627232,109628189,109628411,109629270,109629618,109631639,109633340,109633531,109636732,109637485,109642561,109643177,109645370,109648814,109651201,109651785,109653913,109655700,109655841,109657012,109657212,109657750,109659196,109659739,109660327,109660476,109661994,109662216,109662764,109662921,109664129,109664273,109693022,109757291,	109600792,109602854,109605745,109611717,109612790,109613909,109615338,109616651,109617578,109620110,109621080,109623118,109624346,109624874,109625097,109625705,109626861,109627072,109627385,109628279,109628579,109629384,109629769,109631737,109633445,109633624,109636901,109637677,109642632,109643261,109645466,109648979,109651237,109651870,109653955,109655754,109655886,109657063,109657239,109657837,109659238,109659775,109660390,109660560,109662021,109662270,109662827,109662966,109664174,109664363,109693082,109757497,
NM_002087	GRN	chr17	+	39778016	39785994	39782058	39785692	13	39778016,39782051,39782319,39782560,39783121,39783335,39783584,39783930,39784256,39784443,39784908,39785234,39785554,	39778228,39782196,39782445,39782645,39783234,39783471,39783694,39784057,39784354,39784689,39785142,39785465,39785994,
NM_004273	CHST3	chr10	+	73394125	73443317	73435606	73438235	3	73394125,73435499,73436935,	73394458,73435746,73443317,
NM_004267	CHST2	chr3	+	144321307	144324499	144322348	144323941	2	144321307,144322175,	144322073,144324499,
NM_005769	CHST4	chr16	+	70117523	70129986	70128081	70129242	2	70117523,70128063,	70117716,70129986,
NM_019886	CHST7	chrX	+	46318065	46344309	46318310	46319771	2	46318065,46342138,	46319802,46344309,
NM_021615	CHST6	chr16	-	74064526	74086427	74070039	74071227	3	74064526,74073215,74086338,	74071243,74073290,74086427,
NM_021958	HLX	chr1	+	219119365	219126012	219119822	219124669	4	219119365,219121158,219122128,219124159,	219120414,219121338,219122313,219126012,
NM_000411	HLCS	chr21	-	37045241	37284415	37048416	37233053	12	37045241,37050712,37053897,37059182,37061388,37191029,37224420,37230618,37233001,37240178,37256205,37284327,	37048588,37050926,37054012,37059343,37061456,37191301,37224603,37231562,37233164,37240324,37256340,37284415,
NM_005450	NOG	chr17	+	52026058	52027969	52026583	52027282	1	52026058,	52027969,
NM_002210	ITGAV	chr2	+	187163034	187253868	187163310	187250264	30	187163034,187174992,187195310,187198444,187203768,187206300,187209053,187210036,187211248,187211380,187213886,187214357,187219657,187222811,187224953,187227621,187229218,187232009,187236739,187237465,187238097,187239675,187240121,187240642,187241733,187242672,187248575,187248791,187249784,187250168,	187163495,187175123,187195402,187198559,187203830,187206346,187209179,187210081,187211292,187211437,187213939,187214560,187219849,187222857,187225061,187227680,187229373,187232147,187236807,187237613,187238190,187239755,187240202,187240748,187241892,187242786,187248689,187248899,187249907,187253868,
NM_014362	HIBCH	chr2	-	190777610	190893016	190778087	190892721	14	190777610,190781850,190785926,190817857,190819124,190822610,190825132,190834126,190860556,190863375,190867516,190869783,190883724,190892686,	190778203,190781884,190786046,190817939,190819183,190822697,190825278,190834205,190860609,190863456,190867601,190869924,190883767,190893016,
NM_025069	ZNF703	chr8	+	37672458	37676693	37672655	37675350	2	37672458,37673820,	37672898,37676693,
NM_002209	ITGAL	chr16	+	30391483	30442005	30391659	30440487	31	30391483,30393017,30394127,30394334,30397912,30398152,30400260,30402648,30402934,30407903,30408075,30413033,30413534,30414918,30415257,30417895,30418159,30422996,30424065,30424210,30425536,30429182,30429702,30429871,30432592,30435794,30436470,30436618,30437445,30438678,30440313,	30391720,30393120,30394222,30394402,30398030,30398283,30400406,30402781,30403085,30407977,30408208,30413185,30413672,30415116,30415388,30418056,30418311,30423086,30424122,30424284,30425678,30429293,30429782,30429958,30432668,30435908,30436527,30436717,30437541,30438789,30442005,
NM_001145808	ITGAM	chr16	+	31178788	31251689	31178886	31250529	30	31178788,31180513,31184216,31184632,31184851,31189775,31190668,31192186,31194370,31195492,31195741,31196788,31216335,31216563,31240062,31240285,31243220,31243472,31243779,31244084,31244321,31245677,31246968,31248049,31248619,31248902,31249129,31249325,31249986,31250457,	31178914,31180619,31184320,31184703,31184969,31189906,31190814,31192340,31194521,31195566,31195871,31196931,31216476,31216776,31240193,31240449,31243375,31243604,31243853,31244226,31244444,31245757,31247052,31248125,31248727,31248986,31249243,31249427,31250097,31251689,
NM_002126	HLF	chr17	+	50697319	50757423	50697844	50753239	4	50697319,50700110,50747586,50753023,	50697959,50700446,50747807,50757423,
NM_002514	NOV	chr8	+	120497732	120505774	120497953	120504553	5	120497732,120498164,120499478,120500551,120504256,	120498037,120498390,120499730,120500766,120505774,
NM_001034850	FAM134B	chr5	-	16525335	16670167	16527849	16670080	9	16525335,16530770,16531142,16531958,16534117,16536454,16618871,16625104,16669760,	16528343,16530897,16531207,16532096,16534202,16536581,16618902,16625211,16670167,
NM_024293	FAM134A	chr2	+	219751182	219758433	219751318	219755595	9	219751182,219751887,219752698,219753075,219753635,219754027,219754334,219754605,219754978,	219751599,219751994,219752729,219753211,219753720,219754171,219754429,219754741,219758433,
NM_001127217	SMAD9	chr13	-	36316969	36392409	36320812	36351826	7	36316969,36325555,36337673,36339409,36344794,36351414,36392252,	36320956,36325812,36337895,36339520,36345052,36352012,36392409,
NM_033502	TRERF1	chr6	-	42300635	42527761	42304060	42345306	18	42300635,42308396,42311920,42318963,42322171,42330566,42332443,42332678,42333850,42335054,42339035,42340419,42341466,42343869,42376353,42438712,42526892,42527736,	42304385,42308608,42312127,42319077,42322260,42330642,42332547,42332818,42333917,42335439,42339284,42340570,42341513,42345564,42376465,42438795,42526977,42527761,
NM_002337	LRPAP1	chr4	-	3484096	3504022	3484498	3503937	8	3484096,3486276,3487640,3489558,3490395,3491596,3496431,3503733,	3484561,3486453,3487723,3489717,3490516,3491718,3496576,3504022,
NM_005903	SMAD5	chr5	+	135496434	135546319	135517348	135541067	8	135496434,135511419,135517179,135524443,135526859,135536021,135537963,135540924,	135496550,135511494,135517751,135524695,135526979,135536243,135538220,135546319,
NM_005904	SMAD7	chr18	-	44700227	44731079	44701739	44730792	4	44700227,44722848,44728751,44730179,	44702278,44722923,44728805,44731079,
NM_018178	GOLPH3L	chr1	-	148885330	148936296	148887420	148933938	5	148885330,148900913,148902731,148933755,148936091,	148887848,148901028,148902863,148933950,148936296,
NM_005900	SMAD1	chr4	+	146622400	146699772	146655215	146698536	7	146622400,146655039,146680405,146683183,146687304,146694385,146698392,	146622640,146655615,146680663,146683300,146687526,146694642,146699772,
NM_203437	AFTPH	chr2	+	64604942	64673618	64632112	64672673	10	64604942,64632080,64648199,64649729,64650260,64653583,64660123,64661827,64666059,64672525,	64605250,64634047,64648351,64649856,64650317,64653706,64660184,64661911,64666183,64673618,
NM_001042510	ZNF706	chr8	-	102278442	102287136	102281405	102283145	5	102278442,102281393,102283010,102283736,102286838,	102280643,102281501,102283147,102283851,102287136,
NM_018339	RFK	chr9	-	78190254	78199264	78192134	78198907	4	78190254,78193289,78197153,78198825,	78192265,78193392,78197305,78199264,
NM_001199140	AMMECR1L	chr2	-	128335677	128359984	128339137	128348278	8	128335677,128340943,128343497,128344857,128345292,128347871,128358246,128359853,	128339249,128341040,128343588,128344972,128345403,128348316,128358356,128359984,
NM_014608	CYFIP1	chr15	+	20444124	20555042	20477223	20554481	31	20444124,20477217,20477416,20479569,20479849,20481154,20485001,20485188,20487300,20490615,20492168,20496480,20498401,20505650,20506573,20507878,20509626,20512233,20513695,20513880,20515195,20520603,20531531,20541497,20542572,20544465,20549237,20549864,20550779,20551536,20554316,	20444222,20477340,20477506,20479647,20479951,20481336,20485098,20485317,20487405,20490707,20492286,20496603,20498527,20505817,20506721,20508032,20509783,20512330,20513772,20513989,20515315,20520803,20531619,20541641,20542663,20544596,20549310,20549959,20551018,20551684,20555042,
NM_000876	IGF2R	chr6	+	160310120	160450131	160310268	160446106	48	160310120,160332205,160350031,160351708,160365593,160368206,160370571,160373572,160373963,160375440,160381581,160384169,160385535,160386766,160387519,160388180,160388813,160389396,160391494,160397445,160399044,160399927,160401568,160402524,160402774,160403553,160404436,160405422,160405825,160409270,160410889,160412931,160413786,160414234,160414778,160416868,160419222,160420601,160421150,160424971,160426016,160429054,160430128,160430937,160437460,160443540,160444767,160445695,	160310417,160332345,160350156,160351807,160365726,160368336,160370677,160373735,160374129,160375544,160381746,160384310,160385679,160386904,160387667,160388358,160388929,160389565,160391674,160397547,160399146,160400120,160401739,160402668,160402950,160403641,160404652,160405553,160405923,160409407,160411080,160413058,160413906,160414491,160414997,160417018,160419384,160420809,160421297,160425206,160426153,160429169,160430275,160431125,160437647,160443693,160444837,160450131,
